run_id,timestamp,bag_id,event,component,flight_id,dest,true_dest,weight,entry_line,is_early,requires_mcs,expected_branch,chosen_branch,queue_length,busy,throughput,transit_time,attack_flag,scenario
normal_run07,0.34612865196143716,BAG000001,checkin,CHECKIN2,FL431,D,D,23.0,2,0,1,,,,,,,,normal
normal_run07,0.34612865196143716,BAG000001,conveyor_enter,CONV_CI2,,,,,,,,,,,,,,,normal
normal_run07,0.5753405111562468,BAG000002,checkin,CHECKIN1,FL851,C,C,8.9,1,0,0,,,,,,,,normal
normal_run07,0.5753405111562468,BAG000002,conveyor_enter,CONV_CI1,,,,,,,,,,,,,,,normal
normal_run07,1.0,,telemetry,CONV_CI1,,,,,,,,,,0,1,,,,normal
normal_run07,1.0,,telemetry,CONV_CI2,,,,,,,,,,0,1,,,,normal
normal_run07,1.0,,telemetry,CONV_X1,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,CONV_X2,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,CONV_TO_STORAGE,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,CONV_STORAGE_TO_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,CONV_TO_MCS,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,CONV_MCS_TO_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,CONV_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,CONV_MAIN_D1,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,CONV_MAIN_D2,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,CONV_MAIN_D3,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,CONV_TO_A,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,CONV_TO_B,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,CONV_TO_C,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,CONV_TO_D,,,,,,,,,,0,0,,,,normal
normal_run07,1.0,,telemetry,MCS,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_CI1,,,,,,,,,,0,1,,,,normal
normal_run07,2.0,,telemetry,CONV_CI2,,,,,,,,,,0,1,,,,normal
normal_run07,2.0,,telemetry,CONV_X1,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_X2,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_TO_STORAGE,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_STORAGE_TO_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_TO_MCS,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_MCS_TO_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_MAIN_D1,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_MAIN_D2,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_MAIN_D3,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_TO_A,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_TO_B,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_TO_C,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,CONV_TO_D,,,,,,,,,,0,0,,,,normal
normal_run07,2.0,,telemetry,MCS,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_CI1,,,,,,,,,,0,1,,,,normal
normal_run07,3.0,,telemetry,CONV_CI2,,,,,,,,,,0,1,,,,normal
normal_run07,3.0,,telemetry,CONV_X1,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_X2,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_TO_STORAGE,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_STORAGE_TO_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_TO_MCS,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_MCS_TO_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_MAIN_D1,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_MAIN_D2,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_MAIN_D3,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_TO_A,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_TO_B,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_TO_C,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,CONV_TO_D,,,,,,,,,,0,0,,,,normal
normal_run07,3.0,,telemetry,MCS,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_CI1,,,,,,,,,,0,1,,,,normal
normal_run07,4.0,,telemetry,CONV_CI2,,,,,,,,,,0,1,,,,normal
normal_run07,4.0,,telemetry,CONV_X1,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_X2,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_TO_STORAGE,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_STORAGE_TO_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_TO_MCS,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_MCS_TO_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_MAIN_D1,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_MAIN_D2,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_MAIN_D3,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_TO_A,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_TO_B,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_TO_C,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,CONV_TO_D,,,,,,,,,,0,0,,,,normal
normal_run07,4.0,,telemetry,MCS,,,,,,,,,,0,0,,,,normal
normal_run07,5.0,,telemetry,CONV_CI1,,,,,,,,,,0,1,,,,normal
normal_run07,5.0,,telemetry,CONV_CI2,,,,,,,,,,0,1,,,,normal
normal_run07,5.0,,telemetry,CONV_X1,,,,,,,,,,0,0,,,,normal
normal_run07,5.0,,telemetry,CONV_X2,,,,,,,,,,0,0,,,,normal
normal_run07,5.0,,telemetry,CONV_TO_STORAGE,,,,,,,,,,0,0,,,,normal
normal_run07,5.0,,telemetry,CONV_STORAGE_TO_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,5.0,,telemetry,CONV_TO_MCS,,,,,,,,,,0,0,,,,normal
normal_run07,5.0,,telemetry,CONV_MCS_TO_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,5.0,,telemetry,CONV_MAIN,,,,,,,,,,0,0,,,,normal
normal_run07,5.0,,telemetry,CONV_MAIN_D1,,,,,,,,,,0,0,,,,normal
normal_run07,5.0,,telemetry,CONV_MAIN_D2,,,,,,,,,,0,0,,,,normal
